country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
USA,United States of America,Slayton Solar,USA0058164,1.7,43.9803,-95.7672,Solar,,,,2013.0,Ecos Energy LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,2.724,1.958777950277833
USA,United States of America,Sleeping Bear LLC,USA0056621,94.5,36.6403,-99.5006,Wind,,,,2007.0,NRG Energy Gas & Wind Holdings Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,289.642,213.08171458139714
USA,United States of America,Sleepy Eye,USA0002011,11.4,44.2981,-94.7252,Oil,,,,2001.7543859649122,Sleepy Eye Public Utility Comm,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,-0.005,1.9531961076815205
USA,United States of America,Slide Creek,USA0003036,18.0,43.2939,-122.4728,Hydro,,,,1951.0,PacifiCorp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,75.625,50.18202235841795
USA,United States of America,Slocum,USA0001741,13.5,42.1225,-83.1850,Oil,,,,1968.4,DTE Electric Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,-0.034,2.3129953906754848
USA,United States of America,Sloss Industries Corp,USA0050359,25.0,33.5682,-86.7987,Gas,,,,1958.0,ERP Compliant Coke  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,23.726200000000006,102.88033725861497
USA,United States of America,Sly Creek,USA0000776,12.1,39.5804,-121.1195,Hydro,,,,1983.0,South Feather Water and Power Agency,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,34.916000000000004,33.73347058538096
USA,United States of America,Smallwood,USA0050160,1.2,43.9599,-84.3360,Hydro,,,,1923.0,Boyce Hydro Power LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.629,3.3454681572278635
USA,United States of America,Smarr Energy Center,USA0007829,242.0,32.9842,-83.8464,Gas,,,,1999.0,Oglethorpe Power Corporation,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,195.729,995.8816646633929
USA,United States of America,Smith (NH),USA0002368,15.0,44.4695,-71.1781,Hydro,,,,1948.0,Public Service Co of NH,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,93.867,41.8183519653483
USA,United States of America,Smith (VT),USA0003709,1.5,43.9921,-72.1282,Hydro,,,,1983.0,Green Mountain Power Corp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.3160000000000003,4.18183519653483
USA,United States of America,Smith College Central Heating Plant,USA0058166,5.3,42.3125,-72.6394,Gas,,,,2008.0,The Trustees of Smith College,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,14.99694,21.810631498826375
USA,United States of America,Smith Falls Hydro Project,USA0054249,38.1,48.9595,-116.5574,Hydro,,,,1990.0,Smith Creek Hydro  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,89.33200000000001,106.21861399198467
USA,United States of America,Smith Island,USA0006391,1.7,37.9955,-76.0389,Oil,,,,1986.941176470588,A & N Electric Coop,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.059000000000000004,0.29126608623320915
USA,United States of America,Smith Mountain,USA0003780,547.5,37.0413,-79.5356,Hydro,,,,1968.948310502283,Appalachian Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,-34.315,1526.3698467352126
USA,United States of America,Smithfield,USA0059955,1.8,35.4883,-78.3198,Solar,,,,2015.0,Heelstone Energy Holdings  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.604,2.0740001826471173
USA,United States of America,Smithfield Farmland Corp Bladen,USA0054823,28.5,34.7463,-78.8073,Oil,,,,1995.578947368421,Smithfield Farmland Corp.,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.101,4.882990269203801
USA,United States of America,Smithfield Farmland Corp-Wilson,USA0056035,2.8,35.6943,-77.9192,Oil,,,,2002.0,Smithfield Farmland Corp-Wilson,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.343,0.4797323773252857
USA,United States of America,Smithfield Farmland Kinston,USA0058575,9.2,35.2683,-77.6592,Oil,,,,2013.0,Smithfield-Farmland Packaged Food Group,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,1.6307200000000002,1.5762635254973671
USA,United States of America,Smoky Hills Wind Project Phase I,USA0056488,100.8,38.8799,-98.1602,Wind,,,,2008.0,Smoky Hills Wind Farm I LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,373.187,227.28716222015694
USA,United States of America,Smoky Hills Wind Project Phase II,USA0056985,148.5,38.8927,-98.1689,Wind,,,,2008.0,Smoky Hills Wind Project II LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,531.88,334.8426943421955
USA,United States of America,Snake Creek,USA0003658,1.2,40.5449,-111.5029,Hydro,,,,1910.0,Heber Light & Power Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,2.4010000000000002,3.3454681572278635
USA,United States of America,Snake River,USA0000090,19.199999999999996,64.5053,-165.4298,Oil,Wind,,,2004.125,Nome Joint Utility Systems,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,31.846999999999998,3.289593444516244
USA,United States of America,Snettisham,USA0000078,78.2,58.1415,-133.7370,Hydro,,,,1980.1355498721227,Alaska Electric Light&Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,273.037,218.01300824601577
USA,United States of America,Snider Industries,USA0050141,5.0,32.5747,-94.3739,Waste,,,,1983.0,Snider Industries Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,12.074,6.244290327976427
USA,United States of America,Snoqualmie,USA0003860,13.1,47.5401,-121.8370,Hydro,,,,1957.6946564885495,Puget Sound Energy Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,53.051,36.521360716404175
USA,United States of America,Snoqualmie 2,USA0007867,38.7,47.5445,-121.8414,Hydro,,,,1977.8372093023256,Puget Sound Energy Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,152.538,107.89134807059861
USA,United States of America,Snow Camp Solar  LLC,USA0060367,5.2,35.8627,-79.4235,Solar,,,,2016.0,Cypress Creek Renewables,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,9.069,5.991556083202784
USA,United States of America,Snow Hill Solar 2 LLC,USA0059106,2.0,35.4442,-77.6494,Solar,,,,2014.0,Snow Hill Solar 2 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.7560000000000002,2.304444647385686
USA,United States of America,Snowbird Power Plant,USA0010215,1.7999999999999998,40.5834,-111.6539,Gas,,,,1987.0000000000005,Snowbird Corporation,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.014,7.407384282620279
USA,United States of America,Snowden,USA0003821,5.0,37.5736,-79.3715,Hydro,,,,1987.0,Town of Bedford - (VA),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,14.567,13.939450655116097
USA,United States of America,Snyder Wind Farm,USA0056602,63.0,32.7393,-100.7389,Wind,,,,2008.0,Snyder Wind Farm LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,170.88,142.0544763875981
USA,United States of America,SoINCPower5  LLC,USA0059857,5.0,36.0528,-77.7625,Solar,,,,2015.0,SolNCPower5  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,8.833,5.7611116184642155
USA,United States of America,SoINCPower6  LLC,USA0059856,5.0,36.4430,-76.5810,Solar,,,,2015.0,SolNCPower6  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,9.621,5.7611116184642155
USA,United States of America,Sod Run WTP A,USA0060669,2.0,39.4360,-76.2200,Solar,,,,2016.0,Constellation New Energy Inc.,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,2.187,2.304444647385686
USA,United States of America,Soda,USA0000831,14.5,42.6446,-111.6967,Hydro,,,,1924.0,PacifiCorp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,17.769000000000002,40.42440689983668
USA,United States of America,Soda Lake Geothermal No I II,USA0052174,26.1,39.5570,-118.8383,Geothermal,,,,1989.7241379310344,Cyrq Energy Corp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,70.003,127.61485391731566
USA,United States of America,Soda Springs,USA0003037,11.0,43.3061,-122.5014,Hydro,,,,1952.0,PacifiCorp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,61.093,30.666791441255416
USA,United States of America,Soft Maple,USA0002610,16.0,43.9206,-75.2433,Hydro,,,,1925.0,Erie Boulevard Hydropower LP,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,33.67,44.60624209637151
USA,United States of America,Sol Orchard El Centro PV,USA0058621,20.0,32.8033,-115.5464,Solar,,,,2013.0,Sol Orchard Imperial 1  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,51.276,23.044446473856862
USA,United States of America,Solana Generating Station,USA0056812,280.0,32.9223,-112.9559,Solar,,,,2013.0,Arizona Solar One LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,643.67,322.62225063399603
USA,United States of America,Solano County Cogen Plant,USA0050985,2.8,38.2494,-122.0394,Gas,,,,1997.0000000000002,Solano County,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,9.942,11.522597772964877
USA,United States of America,Solano Wind,USA0007526,228.2,38.1164,-121.7690,Wind,,,,2009.2234881682734,Sacramento Municipal Util Dist,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,562.352,514.5528811372998
USA,United States of America,Solar Gen 2,USA0058592,155.10000000000002,33.0800,-115.4700,Solar,,,,2013.9999999999998,Southern Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,418.43,178.70968240476
USA,United States of America,Solar Glynn,USA0060469,18.0,31.2500,-81.4330,Solar,,,,2017.0,Cypress Creek Renewables,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.0,20.740001826471175
USA,United States of America,Solar Photovoltaic Project #02,USA0056996,1.0,33.9852,-117.7008,Solar,,,,2010.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,0.899,1.152222323692843
USA,United States of America,Solar Photovoltaic Project #03,USA0057217,1.0,34.0943,-117.4001,Solar,,,,2011.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,1.16,1.152222323692843
USA,United States of America,Solar Photovoltaic Project #05,USA0057219,2.5,34.0863,-117.2306,Solar,,,,2012.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.967,2.8805558092321077
USA,United States of America,Solar Photovoltaic Project #06,USA0057220,2.0,34.0414,-117.5731,Solar,,,,2011.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.912,2.304444647385686
USA,United States of America,Solar Photovoltaic Project #07,USA0057221,2.5,34.0861,-117.2275,Solar,,,,2012.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.995,2.8805558092321077
USA,United States of America,Solar Photovoltaic Project #08,USA0057222,2.0,34.0419,-117.5650,Solar,,,,2011.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,3.58,2.304444647385686
USA,United States of America,Solar Photovoltaic Project #09,USA0057223,1.0,34.0428,-117.5717,Solar,,,,2011.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,1.605,1.152222323692843
USA,United States of America,Solar Photovoltaic Project #10,USA0057224,1.5,34.0750,-117.5169,Solar,,,,2013.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,2.394,1.7283334855392645
USA,United States of America,Solar Photovoltaic Project #11,USA0057225,3.5,34.0758,-117.2414,Solar,,,,2015.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,6.247,4.032778132924951
USA,United States of America,Solar Photovoltaic Project #13,USA0057227,3.5,34.0835,-117.2356,Solar,,,,2015.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,6.178,4.032778132924951
USA,United States of America,Solar Photovoltaic Project #15,USA0057229,3.5,34.0792,-117.5167,Solar,,,,2013.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,4.264,4.032778132924951
USA,United States of America,Solar Photovoltaic Project #16,USA0057230,1.5,34.0856,-117.2336,Solar,,,,2015.0,Southern California Edison Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,2016,,,,2.383,1.7283334855392645
